date,target_logvar
2022-07-16,-6.341270911007166
2022-07-17,-6.341090007304375
2022-07-18,-7.52085961953579
2022-07-19,-9.299191641726283
2022-07-20,-7.4857150238330386
2022-07-21,-7.517366441015206
2022-07-22,-6.039026443224909
2022-07-23,-5.971892545966015
2022-07-24,-5.956537309496321
2022-07-25,-6.543630940146331
2022-07-26,-6.465592916387795
2022-07-27,-7.734350178938486
2022-07-28,-10.112945090440032
2022-07-29,-10.342423569624879
2022-07-30,-10.375455885584653
2022-07-31,-8.13153164103147
2022-08-01,-8.007461839071771
2022-08-02,-8.08135326436255
2022-08-03,-7.816962278854614
2022-08-04,-7.380657808609701
2022-08-05,-7.286437592834634
2022-08-06,-7.448712383286231
2022-08-07,-7.415318584544631
2022-08-08,-7.560330238707034
2022-08-09,-8.273945456186715
2022-08-10,-9.190590622327957
2022-08-11,-8.929445274194224
2022-08-12,-9.440519300984146
2022-08-13,-9.77159021765128
2022-08-14,-6.417703205117765
2022-08-15,-6.236691816414474
2022-08-16,-6.068138142000974
2022-08-17,-6.05650598316822
2022-08-18,-6.01989344246987
2022-08-19,-9.018470053783986
2022-08-20,-9.151315050480706
2022-08-21,-7.080084326496552
2022-08-22,-7.090008100867164
2022-08-23,-7.226652778957802
2022-08-24,-6.64092328507836
2022-08-25,-6.720731549984291
2022-08-26,-7.366802476006338
2022-08-27,-7.403208151887028
2022-08-28,-7.609086520272797
2022-08-29,-8.526165436129713
2022-08-30,-9.406477376889244
2022-08-31,-9.751943028591755
2022-09-01,-7.6923832706057205
2022-09-02,-7.207329162704709
2022-09-03,-7.18773251386369
2022-09-04,-5.711078939069393
2022-09-05,-5.762109973968468
2022-09-06,-6.274005390896549
2022-09-07,-6.278387592080402
2022-09-08,-5.291772405654526
2022-09-09,-6.087785401796566
2022-09-10,-6.159043377263841
2022-09-11,-6.16148568558246
2022-09-12,-6.2624570552225745
2022-09-13,-7.640714050509602
2022-09-14,-7.5538231435762455
2022-09-15,-7.417809408877332
2022-09-16,-7.474296675501286
2022-09-17,-6.75057477831133
2022-09-18,-6.985271897775984
2022-09-19,-6.948878213598437
2022-09-20,-7.214007977077404
2022-09-21,-7.250662726368224
2022-09-22,-8.373580621535341
2022-09-23,-8.113771113031754
2022-09-24,-8.663179258008858
2022-09-25,-8.65946559408894
2022-09-26,-9.092973741764734
2022-09-27,-8.78659320331032
2022-09-28,-8.077085089196638
2022-09-29,-7.497795935682081
2022-09-30,-7.477562789148318
2022-10-01,-7.424309769628108
2022-10-02,-7.302967535999505
2022-10-03,-7.628825121488888
2022-10-04,-9.681666498189054
2022-10-05,-9.546186924239487
2022-10-06,-9.461669217932057
2022-10-07,-9.617360086271425
2022-10-08,-9.11626001554016
2022-10-09,-8.9750476627011
2022-10-10,-9.401751021128517
2022-10-11,-9.223173295068255
2022-10-12,-8.946809103295113
2022-10-13,-8.82398053206087
2022-10-14,-8.827176989641016
2022-10-15,-8.856391849784037
2022-10-16,-8.999774587329398
2022-10-17,-9.785727149509942
2022-10-18,-9.02146327568525
2022-10-19,-8.956923354521956
2022-10-20,-7.9328268224193845
2022-10-21,-7.717152210706671
2022-10-22,-7.189928775014053
2022-10-23,-7.203717552420716
2022-10-24,-7.419753084117217
2022-10-25,-7.627851124672019
2022-10-26,-8.309294466733716
2022-10-27,-9.084873459906674
2022-10-28,-9.199770722599554
2022-10-29,-9.860251450769848
2022-10-30,-7.4507315176271876
2022-10-31,-7.529054833575297
2022-11-01,-7.327653294924735
2022-11-02,-7.334391609250455
2022-11-03,-5.85520463749055
2022-11-04,-5.481502166107523
2022-11-05,-4.683288584892374
2022-11-06,-4.692102073590974
2022-11-07,-4.690124412573799
2022-11-08,-4.838167830526972
2022-11-09,-5.717927555455037
2022-11-10,-7.557631809174798
2022-11-11,-7.895628905613585
2022-11-12,-7.971944724393674
2022-11-13,-8.815707280274527
2022-11-14,-9.173690457906147
2022-11-15,-8.899658716679905
2022-11-16,-8.275811240491786
2022-11-17,-7.566026373179743
2022-11-18,-7.224614398648415
2022-11-19,-7.225519210114028
2022-11-20,-7.476930732494544
2022-11-21,-8.294958480745862
2022-11-22,-8.704275772671265
2022-11-23,-10.450098197954652
2022-11-24,-9.188881797977094
2022-11-25,-7.588434812064459
2022-11-26,-7.475391227333743
2022-11-27,-7.50614630094953
2022-11-28,-7.568775116621315
2022-11-29,-7.573197428957202
2022-11-30,-8.926474550103833
2022-12-01,-9.08636579299038
2022-12-02,-8.850006086665614
2022-12-03,-8.348389367696134
2022-12-04,-8.416581249162387
2022-12-05,-8.536775819326675
2022-12-06,-8.570657227341613
2022-12-07,-8.979548299086144
2022-12-08,-8.309329303172436
2022-12-09,-8.272505117984775
2022-12-10,-7.936290520512805
2022-12-11,-7.1799997062318335
2022-12-12,-7.157079228110241
2022-12-13,-7.936018997532318
2022-12-14,-7.930803465383838
2022-12-15,-7.254126731655937
2022-12-16,-8.06753532603209
2022-12-17,-8.113357053426139
2022-12-18,-8.114359864776086
2022-12-19,-8.618983800240375
2022-12-20,-11.550707060345877
2022-12-21,-11.877647433013447
2022-12-22,-10.07101865651247
2022-12-23,-9.76867856038181
2022-12-24,-9.633803688677038
2022-12-25,-9.653741751572149
2022-12-26,-9.961069240774789
2022-12-27,-10.131760687081309
2022-12-28,-10.965014885239075
2022-12-29,-11.240851131002197
2022-12-30,-10.41719951781014
2022-12-31,-10.601022996967492
2023-01-01,-10.5152153678552
2023-01-02,-10.416432308859738
2023-01-03,-10.458151800381874
2023-01-04,-10.889483763985753
2023-01-05,-10.550188534029123
2023-01-06,-9.054396749785989
2023-01-07,-7.943653276216374
2023-01-08,-7.652435908779966
2023-01-09,-8.012054184550905
2023-01-10,-7.333081507369558
2023-01-11,-7.184984609330788
2023-01-12,-7.0835810376725235
2023-01-13,-7.112385933116513
2023-01-14,-8.222012632379723
2023-01-15,-6.631207293430566
2023-01-16,-6.6063993329237976
2023-01-17,-6.593486522336866
2023-01-18,-6.927468668737579
2023-01-19,-6.7090419546713385
2023-01-20,-8.711322351272312
2023-01-21,-8.646160704006627
2023-01-22,-8.685497034580708
2023-01-23,-8.742260728499165
2023-01-24,-8.274055384228229
2023-01-25,-7.344136287210949
2023-01-26,-7.27901005003022
2023-01-27,-7.121754611070697
2023-01-28,-7.063417382884205
2023-01-29,-7.40341159282505
2023-01-30,-8.452330369727054
2023-01-31,-8.268684588421866
2023-02-01,-10.324025420303117
2023-02-02,-8.474396285072567
2023-02-03,-8.344024225589893
2023-02-04,-7.357582842868447
2023-02-05,-7.355549578549963
2023-02-06,-7.215157036608607
2023-02-07,-7.634319891380333
2023-02-08,-7.562897551123511
2023-02-09,-9.055694982350635
2023-02-10,-6.4359388172456
2023-02-11,-6.136685508617184
2023-02-12,-6.164126298877165
2023-02-13,-6.176210879389979
2023-02-14,-6.039303376482826
2023-02-15,-7.237425498612245
2023-02-16,-7.509298668468119
2023-02-17,-8.394458237343754
2023-02-18,-8.419412375591717
2023-02-19,-7.9418255737298065
2023-02-20,-8.98244490988561
2023-02-21,-8.108252322156455
2023-02-22,-8.102368314068404
2023-02-23,-8.036148953324043
2023-02-24,-8.373524418303916
2023-02-25,-8.277879461510112
2023-02-26,-7.374323598034472
2023-02-27,-7.365688442720579
2023-02-28,-7.338396449925021
2023-03-01,-7.7175150618736605
2023-03-02,-7.722886220495407
2023-03-03,-9.106568886046956
2023-03-04,-7.246427847459767
2023-03-05,-7.4045202962778625
2023-03-06,-6.9744932614056045
2023-03-07,-5.945329070690053
2023-03-08,-5.5439607212258615
2023-03-09,-6.371745245892474
2023-03-10,-6.280607074172843
2023-03-11,-6.3034699778771754
2023-03-12,-6.092505036641594
2023-03-13,-6.193277883434154
2023-03-14,-6.165071695135263
2023-03-15,-6.215199997901785
2023-03-16,-6.200239012386771
2023-03-17,-7.156093381737573
2023-03-18,-6.979322453368287
2023-03-19,-7.044202670562817
2023-03-20,-7.056633004976855
2023-03-21,-7.021695652432112
2023-03-22,-7.026680373160644
2023-03-23,-7.659013591098503
2023-03-24,-7.320099634807532
2023-03-25,-7.23283137749902
2023-03-26,-7.253867244993064
2023-03-27,-7.8649080472324195
2023-03-28,-7.724681053619779
2023-03-29,-8.855549859709637
2023-03-30,-8.646267498144772
2023-03-31,-9.126229413188398
2023-04-01,-9.112690515339544
2023-04-02,-9.167038674667403
2023-04-03,-9.811070622685804
2023-04-04,-9.789880350968273
2023-04-05,-7.675319597435675
2023-04-06,-7.829360511642908
2023-04-07,-7.854716332308149
2023-04-08,-7.979424759386862
2023-04-09,-7.863762592872515
2023-04-10,-9.192238473088574
2023-04-11,-10.4036097167954
2023-04-12,-8.477114161258262
2023-04-13,-7.647622403287318
2023-04-14,-6.906014111771517
2023-04-15,-6.902088125430556
2023-04-16,-6.899890517234882
2023-04-17,-6.661179720202619
2023-04-18,-7.216708464355741
2023-04-19,-7.801392032445012
2023-04-20,-7.399168193690809
2023-04-21,-8.356266850463433
2023-04-22,-7.843784816298856
2023-04-23,-7.932363530091152
2023-04-24,-7.916940854986431
2023-04-25,-8.126344856175
2023-04-26,-7.196993099524045
2023-04-27,-7.625865220992411
2023-04-28,-7.51686820653754
2023-04-29,-7.512579948735143
2023-04-30,-7.278416842349527
2023-05-01,-7.924102547574461
2023-05-02,-7.949119464187463
2023-05-03,-7.825369764889526
2023-05-04,-7.798173463469115
2023-05-05,-8.914943150115171
2023-05-06,-8.87880046787383
2023-05-07,-8.842395594275837
2023-05-08,-9.365506182644793
2023-05-09,-9.089909432735048
2023-05-10,-8.746004453916937
2023-05-11,-9.852882564732562
2023-05-12,-9.720613173460823
2023-05-13,-8.563616675853993
2023-05-14,-8.596343218452928
2023-05-15,-8.618087779638282
2023-05-16,-8.441839326238282
2023-05-17,-8.743232673361184
2023-05-18,-9.115566134446626
2023-05-19,-7.909421568273053
2023-05-20,-7.966409931962357
2023-05-21,-7.963575673466129
2023-05-22,-7.951037218555451
2023-05-23,-7.177699610890113
2023-05-24,-7.720658506548986
2023-05-25,-7.659429603257559
2023-05-26,-7.394769769957493
2023-05-27,-7.293183519547133
2023-05-28,-8.584974753882388
2023-05-29,-8.645719537774946
2023-05-30,-8.605524670720085
2023-05-31,-7.3965928913090995
2023-06-01,-6.496020803528728
2023-06-02,-6.385855419778885
2023-06-03,-6.368586782294681
2023-06-04,-6.371783712681191
2023-06-05,-6.691499730287149
2023-06-06,-8.087793307804311
2023-06-07,-8.870434422932137
2023-06-08,-9.025053190768821
2023-06-09,-8.313051565456943
2023-06-10,-8.06609689568343
2023-06-11,-7.563484049496495
2023-06-12,-7.5737800115783624
2023-06-13,-7.5250753424016725
2023-06-14,-8.575865021456321
2023-06-15,-7.512431845683783
2023-06-16,-7.053493550168183
2023-06-17,-6.912071440798994
2023-06-18,-7.270326474021594
2023-06-19,-6.950467132569439
2023-06-20,-7.132871192215484
2023-06-21,-8.567351964135222
2023-06-22,-8.499431994005967
2023-06-23,-8.853150626690203
2023-06-24,-8.558929008420998
2023-06-25,-8.561712968551268
2023-06-26,-8.638974003562863
2023-06-27,-8.906018763112426
2023-06-28,-9.822928138643544
2023-06-29,-9.10338055441381
2023-06-30,-8.90754615068609
2023-07-01,-8.487765277362632
2023-07-02,-8.185299377165455
2023-07-03,-8.690454328801037
2023-07-04,-8.775348367171944
2023-07-05,-8.673205992486483
2023-07-06,-9.776011193744251
2023-07-07,-9.979659205629192
2023-07-08,-8.152928608299847
2023-07-09,-7.283361154177836
2023-07-10,-7.303794003082448
2023-07-11,-7.328664434210141
2023-07-12,-7.340154122334429
2023-07-13,-8.420378276281227
2023-07-14,-10.913221714306712
2023-07-15,-10.943917581657669
2023-07-16,-10.464250416320303
2023-07-17,-10.431507652190275
2023-07-18,-10.157279655290845
2023-07-19,-8.340716790711639
2023-07-20,-8.303382959003393
2023-07-21,-8.296353565937823
2023-07-22,-8.295622881232726
2023-07-23,-8.465444059600483
2023-07-24,-11.211591665441782
2023-07-25,-11.013900543490085
2023-07-26,-11.369245941665648
2023-07-27,-9.867512729195498
2023-07-28,-8.892226199462572
2023-07-29,-8.89521392263489
2023-07-30,-8.889538240503658
2023-07-31,-8.889607322733664
2023-08-01,-9.7437692929482
2023-08-02,-11.576052811569115
2023-08-03,-9.322190371352773
2023-08-04,-9.17117350621762
2023-08-05,-9.08130546865047
2023-08-06,-9.06660411838661
2023-08-07,-9.07800297646843
2023-08-08,-11.624072417496196
2023-08-09,-11.194193825610373
2023-08-10,-10.696338566253361
2023-08-11,-9.681211411287306
2023-08-12,-7.018345372158431
2023-08-13,-7.095102314640915
2023-08-14,-7.135134578374642
2023-08-15,-6.999297717798042
2023-08-16,-6.925464137020786
2023-08-17,-9.083447258009254
2023-08-18,-9.773645934442731
2023-08-19,-9.288253722946232
2023-08-20,-9.281810836172655
2023-08-21,-9.287442115450501
2023-08-22,-9.288323503627787
2023-08-23,-10.546974229447017
2023-08-24,-7.140590404891199
2023-08-25,-7.004066720259222
2023-08-26,-6.405333424228389
2023-08-27,-6.404827829861253
2023-08-28,-6.403005182107504
2023-08-29,-7.615488738792629
2023-08-30,-7.605147088336702
2023-08-31,-10.83196808477772
2023-09-01,-11.094319270479668
2023-09-02,-9.28772229377617
2023-09-03,-8.876662711808239
2023-09-04,-8.947016756175481
2023-09-05,-8.935931343723526
2023-09-06,-8.20238118607552
2023-09-07,-7.88398623831261
2023-09-08,-7.831912093946354
2023-09-09,-7.803302790741459
2023-09-10,-7.838026785359532
2023-09-11,-9.00430938843618
2023-09-12,-9.720807621929328
2023-09-13,-10.254741221438657
2023-09-14,-9.7028663362145
2023-09-15,-9.513121112069951
2023-09-16,-8.513248742719016
2023-09-17,-8.51612583510859
2023-09-18,-8.615248884293033
2023-09-19,-9.37875420927307
2023-09-20,-9.231408475055414
2023-09-21,-10.375469439821712
2023-09-22,-10.056049337361038
2023-09-23,-8.551482644450148
2023-09-24,-8.848041215029877
2023-09-25,-8.85366033736769
2023-09-26,-8.084492229017851
2023-09-27,-7.629801234531845
2023-09-28,-7.784207264197073
2023-09-29,-7.788857914771585
2023-09-30,-7.598494958427958
2023-10-01,-8.272604520609367
2023-10-02,-8.639108913475585
2023-10-03,-8.68096347217667
2023-10-04,-8.630477890246093
2023-10-05,-8.832300698430265
2023-10-06,-9.62538749574019
2023-10-07,-9.917470322624137
2023-10-08,-9.509000767077687
2023-10-09,-9.49111878988887
2023-10-10,-8.984926672523883
2023-10-11,-7.638492277099232
2023-10-12,-7.650327162431225
2023-10-13,-7.571264851410766
2023-10-14,-7.6461967366410715
2023-10-15,-7.50584183921862
2023-10-16,-8.367297012697676
2023-10-17,-8.523162891266274
2023-10-18,-6.3718515350866385
2023-10-19,-6.4173058456752745
2023-10-20,-6.383395659281987
2023-10-21,-6.23337491679705
2023-10-22,-6.163892512122063
2023-10-23,-8.379871786444003
2023-10-24,-8.809489184796497
2023-10-25,-9.328178234764517
2023-10-26,-9.751137773213566
2023-10-27,-9.421818772007263
2023-10-28,-8.564348756697838
2023-10-29,-8.59155908872842
2023-10-30,-8.52753362943869
2023-10-31,-8.514369120685958
2023-11-01,-9.463513957319734
2023-11-02,-9.765363936527303
2023-11-03,-10.306961895393632
2023-11-04,-8.794565685064542
2023-11-05,-8.979983341642805
2023-11-06,-8.752067652589144
2023-11-07,-8.528652933425443
2023-11-08,-8.058060892467372
2023-11-09,-8.257446222160931
2023-11-10,-6.639211594021555
2023-11-11,-6.314413346702717
2023-11-12,-6.282228796161252
2023-11-13,-6.311207778145219
2023-11-14,-6.427836997034485
2023-11-15,-7.303477532623162
2023-11-16,-7.342144621619911
2023-11-17,-6.8184459961040575
2023-11-18,-6.80778965463584
2023-11-19,-6.872987346946881
2023-11-20,-6.873000213766411
2023-11-21,-7.6888233906330745
2023-11-22,-9.662794158883605
2023-11-23,-9.11264248590654
2023-11-24,-9.348963844678272
2023-11-25,-9.312848587721305
2023-11-26,-8.57756654692414
2023-11-27,-8.720778210249724
2023-11-28,-8.743594088644333
2023-11-29,-7.852308461267549
2023-11-30,-8.114634033552873
2023-12-01,-7.38206105781377
2023-12-02,-7.0306393501134785
2023-12-03,-7.044537281497615
2023-12-04,-7.257989778690355
2023-12-05,-8.70176919342017
2023-12-06,-7.0926611989296715
2023-12-07,-7.028623766599547
2023-12-08,-6.780215979027203
2023-12-09,-6.776539910292395
2023-12-10,-6.70145336062003
2023-12-11,-7.694787175847387
2023-12-12,-7.440291012258737
2023-12-13,-7.5705645306845994
2023-12-14,-7.566091767427242
2023-12-15,-7.504253178032829
2023-12-16,-7.5001214247881745
2023-12-17,-8.024569187225955
2023-12-18,-8.23096908982122
2023-12-19,-7.998582866769238
2023-12-20,-8.921548956959475
2023-12-21,-8.346223038954763
2023-12-22,-7.84244882494458
2023-12-23,-7.709736965473921
2023-12-24,-7.7566679422981855
2023-12-25,-7.967530691704738
2023-12-26,-8.315614070080464
2023-12-27,-7.387267243253023
2023-12-28,-7.644195898587572
2023-12-29,-6.795018075997299
2023-12-30,-6.67898384800928
2023-12-31,-6.668983854373504
2024-01-01,-7.04034435327759
2024-01-02,-7.164271319424777
2024-01-03,-6.923135914558229
2024-01-04,-6.755969478450828
2024-01-05,-6.78063443698657
2024-01-06,-6.769256209764877
2024-01-07,-5.907755424556568
2024-01-08,-6.761747436032989
2024-01-09,-6.754121160929051
2024-01-10,-6.667366118431318
2024-01-11,-6.513194438563796
2024-01-12,-8.104430576025418
2024-01-13,-7.530927531995422
2024-01-14,-7.659810005942461
2024-01-15,-7.874446234287466
2024-01-16,-8.201361103316282
2024-01-17,-7.373188125100755
2024-01-18,-7.444398113256102
2024-01-19,-7.4793829936968015
2024-01-20,-7.507019325511647
2024-01-21,-6.739082995407847
2024-01-22,-7.858535692132435
2024-01-23,-7.746087416624239
2024-01-24,-7.628979764879507
2024-01-25,-7.542683140042626
2024-01-26,-8.284882898372107
2024-01-27,-8.240828207928832
2024-01-28,-8.283072296293815
2024-01-29,-9.54544122401859
2024-01-30,-9.461928049564902
2024-01-31,-9.666305921468286
2024-02-01,-9.80889153056519
2024-02-02,-8.406372785410127
2024-02-03,-8.35365171738254
2024-02-04,-8.355739198383908
2024-02-05,-8.78537278958811
2024-02-06,-8.825425889540893
2024-02-07,-8.681262256034744
2024-02-08,-7.991173054776941
2024-02-09,-7.95384902364129
2024-02-10,-7.8014776084042055
2024-02-11,-7.732496441213608
2024-02-12,-7.79302463045629
2024-02-13,-7.892774889390604
2024-02-14,-9.7372235693438
2024-02-15,-9.440479897066401
2024-02-16,-9.276652207698623
2024-02-17,-9.241582746269886
2024-02-18,-9.502742012928392
2024-02-19,-8.69464815710783
2024-02-20,-8.863462505179307
2024-02-21,-7.237016171494357
2024-02-22,-7.153200618419993
2024-02-23,-6.660693335757984
2024-02-24,-6.186018442066793
2024-02-25,-6.298913891002132
2024-02-26,-6.156046600262119
2024-02-27,-6.215848431554054
2024-02-28,-6.472175657482338
2024-02-29,-5.859160261301862
2024-03-01,-5.812711472921253
2024-03-02,-5.850407015795679
2024-03-03,-5.849353771002055
2024-03-04,-6.457195080534272
2024-03-05,-8.678219617248773
2024-03-06,-8.197926915969537
2024-03-07,-7.769740365049798
2024-03-08,-7.752430916361207
2024-03-09,-7.255434963606215
2024-03-10,-6.931748796403035
2024-03-11,-7.039689530488044
2024-03-12,-6.323372227210409
2024-03-13,-6.498579665765187
2024-03-14,-6.00065296306167
2024-03-15,-5.195205149546852
2024-03-16,-5.300076509172832
2024-03-17,-5.418913148133784
2024-03-18,-5.406666921177095
2024-03-19,-5.789721413226343
2024-03-20,-6.526540561238524
2024-03-21,-6.94534104822098
2024-03-22,-7.320302922382389
2024-03-23,-7.402122411254565
2024-03-24,-7.6667648280250775
2024-03-25,-8.87937087766888
2024-03-26,-8.2254265613133
2024-03-27,-7.818185006774228
2024-03-28,-6.942770568405427
2024-03-29,-6.833024688144715
2024-03-30,-6.447591405222697
2024-03-31,-6.601355110434782
2024-04-01,-6.57387750569579
2024-04-02,-8.093115805306159
2024-04-03,-7.871765765062423
2024-04-04,-7.32182244899575
2024-04-05,-7.312428331245813
2024-04-06,-7.2805226746548355
2024-04-07,-6.841604830821005
2024-04-08,-7.078568743705084
2024-04-09,-6.657310373113201
2024-04-10,-6.849915941819888
2024-04-11,-6.737008835635606
2024-04-12,-6.748024693585795
2024-04-13,-6.667588772079662
2024-04-14,-6.891780949858373
2024-04-15,-7.142506472902263
2024-04-16,-7.133607281179324
2024-04-17,-8.295805846421766
2024-04-18,-8.453438444495896
2024-04-19,-7.482864377824705
2024-04-20,-7.6320803609517895
2024-04-21,-7.593364726542162
2024-04-22,-8.654464385486213
2024-04-23,-8.633456467062084
2024-04-24,-9.457674232173416
2024-04-25,-7.547500462505445
2024-04-26,-7.30194170102975
2024-04-27,-7.03512237934679
2024-04-28,-6.156654025509554
2024-04-29,-6.143108887638839
2024-04-30,-6.6032676737211755
2024-05-01,-7.087974352615475
2024-05-02,-6.891830765900466
2024-05-03,-8.507955706658866
2024-05-04,-7.827722802936203
2024-05-05,-7.4214149998950045
2024-05-06,-7.3995222696296565
2024-05-07,-7.327638039151004
2024-05-08,-7.295647592559854
2024-05-09,-7.455736608901753
2024-05-10,-6.608261594688197
2024-05-11,-6.4771383698653615
2024-05-12,-6.461466546897926
2024-05-13,-6.4241985333232945
2024-05-14,-6.537026588826276
2024-05-15,-6.507537137403237
2024-05-16,-6.478311618075477
2024-05-17,-6.42149502710699
2024-05-18,-6.3537121378053625
2024-05-19,-6.386611798164548
2024-05-20,-8.454673458990037
2024-05-21,-8.633780686178769
2024-05-22,-8.558060835907664
2024-05-23,-8.625579869874956
2024-05-24,-8.620960641693841
2024-05-25,-8.588927609731003
2024-05-26,-8.541232369731436
2024-05-27,-8.886276359399105
2024-05-28,-9.188584287246918
2024-05-29,-9.017020784807682
2024-05-30,-8.439012942715554
2024-05-31,-9.17529298594203
2024-06-01,-8.845581948740822
2024-06-02,-8.064539195142531
2024-06-03,-8.181988250398549
2024-06-04,-9.058630008204094
2024-06-05,-9.340005197432033
2024-06-06,-8.362620083445695
2024-06-07,-8.156792501698783
2024-06-08,-7.958050136193579
2024-06-09,-8.10193656466894
2024-06-10,-8.02428303119861
2024-06-11,-8.49989785083355
2024-06-12,-8.939104092224799
2024-06-13,-9.032694122158587
2024-06-14,-9.1427979089939
2024-06-15,-9.235473918617766
2024-06-16,-9.648623266998985
2024-06-17,-9.412327589468063
2024-06-18,-9.722754255972132
2024-06-19,-7.924756957849215
2024-06-20,-7.286278524560534
2024-06-21,-7.272512478646487
2024-06-22,-7.151291342127245
2024-06-23,-7.124283386485498
2024-06-24,-7.842794748582091
2024-06-25,-7.721686268174971
2024-06-26,-8.002746222650917
2024-06-27,-7.851973231834605
2024-06-28,-7.587604905449278
2024-06-29,-6.922203845098648
2024-06-30,-7.615960431315857
2024-07-01,-6.985687920561121
2024-07-02,-6.83791895295686
2024-07-03,-6.672575277880551
2024-07-04,-7.091580817008223
2024-07-05,-7.096708092602039
2024-07-06,-7.354795028982285
2024-07-07,-8.710597629347479
2024-07-08,-8.480429811613863
2024-07-09,-8.365483377366123
2024-07-10,-7.186196726511554
2024-07-11,-7.387452321063721
2024-07-12,-6.967841868798386
2024-07-13,-6.864954253189596
2024-07-14,-6.7392777086573945
2024-07-15,-7.672080227874211
2024-07-16,-7.661922138989218
2024-07-17,-7.829699674234806
2024-07-18,-7.35145340141276
2024-07-19,-8.368611078265129
2024-07-20,-8.382318576948359
2024-07-21,-7.688269153548795
2024-07-22,-7.72712975532423
2024-07-23,-8.336621285385036
2024-07-24,-7.90460988689223
2024-07-25,-7.8140765721299195
2024-07-26,-8.707409062982707
2024-07-27,-8.284392185931152
2024-07-28,-7.2850097235971445
2024-07-29,-7.264012458073373
2024-07-30,-7.181578146001275
2024-07-31,-6.751985350599241
2024-08-01,-6.256076893413449
2024-08-02,-6.421888299977988
2024-08-03,-5.151261971054132
2024-08-04,-5.245919873880857
2024-08-05,-5.70179769726829
2024-08-06,-5.521957440887743
2024-08-07,-5.58652395391055
2024-08-08,-7.589368131402531
2024-08-09,-7.331819568074476
2024-08-10,-7.323900876934153
2024-08-11,-7.3964880662497565
2024-08-12,-7.4034430672249965
2024-08-13,-7.5846619792170635
2024-08-14,-7.837734149765878
2024-08-15,-8.155865867907666
2024-08-16,-7.717542694294557
2024-08-17,-7.551192572989238
2024-08-18,-6.939703314449164
2024-08-19,-6.876076951049702
2024-08-20,-6.98075961641456
2024-08-21,-6.837778290304815
2024-08-22,-6.326010505256014
2024-08-23,-7.520639206411656
2024-08-24,-7.438609772374441
2024-08-25,-7.529817738599042
2024-08-26,-7.493524332109826
2024-08-27,-8.748935128494958
2024-08-28,-7.699357426546115
2024-08-29,-7.427853452967265
2024-08-30,-7.343674577496785
2024-08-31,-7.136698213273433
2024-09-01,-6.982384829726826
2024-09-02,-7.624185039164556
2024-09-03,-7.420084888573832
2024-09-04,-6.848718750996768
2024-09-05,-7.107665419810019
2024-09-06,-8.162957196985465
2024-09-07,-8.252098447626725
2024-09-08,-7.802288660018969
2024-09-09,-7.793667281804966
2024-09-10,-7.548026610194071
2024-09-11,-7.394076744469335
2024-09-12,-7.085903508160845
2024-09-13,-7.460635348822055
2024-09-14,-7.48722108598378
2024-09-15,-7.788202583240821
2024-09-16,-8.546927306862706
2024-09-17,-9.251938385093439
2024-09-18,-9.319710641917878
2024-09-19,-9.853569734628056
2024-09-20,-8.785459579050876
2024-09-21,-7.902245554755572
2024-09-22,-7.899181305920628
2024-09-23,-7.983043594068226
2024-09-24,-7.971654090666893
2024-09-25,-7.428338028711031
2024-09-26,-7.6127058764295805
2024-09-27,-7.87212638991174
2024-09-28,-7.857924427408247
2024-09-29,-7.310401345728265
2024-09-30,-7.622076684139335
2024-10-01,-9.19135495020972
2024-10-02,-8.888496105098026
2024-10-03,-8.826123558096697
2024-10-04,-8.600853430688545
2024-10-05,-8.645370817754689
2024-10-06,-7.586636955377238
2024-10-07,-7.582003058518366
2024-10-08,-7.558780347231153
2024-10-09,-7.370411108493464
2024-10-10,-7.638215174127569
2024-10-11,-7.737789462843585
2024-10-12,-7.5738358864778075
2024-10-13,-7.805961879551582
2024-10-14,-9.506597927212285
2024-10-15,-9.76037395022644
2024-10-16,-8.41600361949765
2024-10-17,-8.424949633027703
2024-10-18,-8.693990378564376
2024-10-19,-7.878854726551111
2024-10-20,-7.76586029989154
2024-10-21,-7.963986231535748
2024-10-22,-7.846420874253743
2024-10-23,-7.765477774675674
2024-10-24,-7.460471977151974
2024-10-25,-8.014564376984621
2024-10-26,-7.170842870614168
2024-10-27,-7.085803059808489
2024-10-28,-7.333227359029911
2024-10-29,-9.097292183120107
2024-10-30,-9.198178972480767
2024-10-31,-8.45030726926534
2024-11-01,-6.295063862230306
2024-11-02,-6.326405109951107
2024-11-03,-6.42459802842558
2024-11-04,-6.58655120166946
2024-11-05,-6.521931415181686
2024-11-06,-6.293632575568219
2024-11-07,-6.188630798027254
2024-11-08,-6.2627240306693395
2024-11-09,-5.856972744428082
2024-11-10,-5.871972913166366
2024-11-11,-6.869171186076111
2024-11-12,-6.872474887631612
2024-11-13,-7.06448961237309
2024-11-14,-7.711844112058961
2024-11-15,-8.569299940128689
2024-11-16,-7.908268806612348
2024-11-17,-8.33461381564193
2024-11-18,-7.727607931253254
2024-11-19,-7.674251762223235
2024-11-20,-6.763715324107627
2024-11-21,-7.631474078879699
2024-11-22,-6.786268995637142
2024-11-23,-6.798153621280842
2024-11-24,-6.706730204103338
2024-11-25,-7.495386287303578
2024-11-26,-7.724952677313023
2024-11-27,-8.566350304754796
2024-11-28,-8.581646494998385
2024-11-29,-8.122490117366784
2024-11-30,-7.822864679142126
2024-12-01,-7.355224852676448
2024-12-02,-7.533605042054478
